ms,mV,µA,p_mW
# meta, firmware=TXSD_ModeC2prime_1210, trial_index=auto, adv_interval_ms=0, subject=modeC2prime_1210
11,3212,55200,177.3
20,3216,55700,179.1
30,3212,55400,177.9
40,3076,133000,409.1
50,3212,55900,179.6
60,3212,54900,176.3
70,3216,56300,181.1
80,3212,54700,175.7
90,3216,56300,181.1
100,3212,54800,176.0
110,3216,56400,181.4
120,3212,54800,176.0
130,3216,56300,181.1
140,3212,54800,176.0
150,3000,148200,444.6
160,3092,55500,171.6
170,3216,55700,179.1
180,3212,55400,177.9
190,3212,55400,177.9
200,3212,56000,179.9
210,3212,54900,176.3
220,3216,56300,181.1
230,3212,54800,176.0
240,3216,56300,181.1
250,3008,92200,277.3
260,3212,56400,181.2
270,3212,54700,175.7
280,3216,56300,181.1
290,3212,54800,176.0
300,3216,56000,180.1
310,3212,55200,177.3
320,3216,55700,179.1
330,3212,55400,177.9
340,3212,55300,177.6
350,3060,143400,438.8
360,3212,54900,176.3
370,3216,56300,181.1
380,3212,54800,176.0
390,3216,56300,181.1
400,3212,54800,176.0
410,3216,56300,181.1
420,3212,54800,176.0
430,3212,56300,180.8
440,3212,54900,176.3
450,3216,55900,179.8
460,3076,181900,559.5
470,3212,55700,178.9
480,3216,55400,178.2
490,3212,55200,177.3
500,3216,56000,180.1
510,3212,54900,176.3
520,3216,56300,181.1
530,3212,54800,176.0
540,3216,56300,181.1
550,3212,54800,176.0
560,3064,143300,439.1
570,3212,54800,176.0
580,3216,56400,181.4
590,3212,54800,176.0
600,3216,55900,179.8
610,3212,55300,177.6
620,3212,55700,178.9
630,3216,55400,178.2
640,3216,55200,177.5
650,3212,56000,179.9
660,3064,142400,436.3
670,3216,56300,181.1
680,3212,54800,176.0
690,3216,56300,181.1
700,3212,54800,176.0
710,3216,56300,181.1
720,3212,54800,176.0
730,3216,56400,181.4
740,3212,54800,176.0
750,3216,55900,179.8
760,3100,55600,172.4
770,3064,152100,466.0
