ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_MODEC2P_1210, buf_size=512
120,ADV,-56,6,9,e0:5a:1b:15:c4:ca,0006_9
212,ADV,-60,7,9,e0:5a:1b:15:c4:ca,0007_9
309,ADV,-64,8,9,e0:5a:1b:15:c4:ca,0008_9
419,ADV,-55,9,9,e0:5a:1b:15:c4:ca,0009_9
529,ADV,-65,10,9,e0:5a:1b:15:c4:ca,0010_9
630,ADV,-59,11,9,e0:5a:1b:15:c4:ca,0011_9
733,ADV,-55,12,9,e0:5a:1b:15:c4:ca,0012_9
835,ADV,-65,13,9,e0:5a:1b:15:c4:ca,0013_9
943,ADV,-62,14,9,e0:5a:1b:15:c4:ca,0014_9
1153,ADV,-55,16,9,e0:5a:1b:15:c4:ca,0016_9
1252,ADV,-61,17,9,e0:5a:1b:15:c4:ca,0017_9
1359,ADV,-58,18,9,e0:5a:1b:15:c4:ca,0018_9
1460,ADV,-55,19,9,e0:5a:1b:15:c4:ca,0019_9
1673,ADV,-59,21,9,e0:5a:1b:15:c4:ca,0021_9
1766,ADV,-57,22,9,e0:5a:1b:15:c4:ca,0022_9
1986,ADV,-58,24,9,e0:5a:1b:15:c4:ca,0024_9
2087,ADV,-57,25,9,e0:5a:1b:15:c4:ca,0025_9
2184,ADV,-65,26,9,e0:5a:1b:15:c4:ca,0026_9
2378,ADV,-57,28,9,e0:5a:1b:15:c4:ca,0028_9
2478,ADV,-64,29,9,e0:5a:1b:15:c4:ca,0029_9
2587,ADV,-58,31,9,e0:5a:1b:15:c4:ca,0031_9
2686,ADV,-57,32,9,e0:5a:1b:15:c4:ca,0032_9
2808,ADV,-58,33,9,e0:5a:1b:15:c4:ca,0033_9
2899,ADV,-60,34,9,e0:5a:1b:15:c4:ca,0034_9
3010,ADV,-57,35,9,e0:5a:1b:15:c4:ca,0035_9
3118,ADV,-65,36,9,e0:5a:1b:15:c4:ca,0036_9
3224,ADV,-61,37,9,e0:5a:1b:15:c4:ca,0037_9
3333,ADV,-56,38,9,e0:5a:1b:15:c4:ca,0038_9
3435,ADV,-63,39,9,e0:5a:1b:15:c4:ca,0039_9
3542,ADV,-61,40,9,e0:5a:1b:15:c4:ca,0040_9
3643,ADV,-62,41,9,e0:5a:1b:15:c4:ca,0041_9
3787,ADV,-56,42,9,e0:5a:1b:15:c4:ca,0042_9
3849,ADV,-60,43,9,e0:5a:1b:15:c4:ca,0043_9
3969,ADV,-61,44,9,e0:5a:1b:15:c4:ca,0044_9
4068,ADV,-56,45,9,e0:5a:1b:15:c4:ca,0045_9
4171,ADV,-60,46,9,e0:5a:1b:15:c4:ca,0046_9
4275,ADV,-61,47,9,e0:5a:1b:15:c4:ca,0047_9
4375,ADV,-57,48,5,e0:5a:1b:15:c4:ca,0048_5
4478,ADV,-61,49,5,e0:5a:1b:15:c4:ca,0049_5
4580,ADV,-61,50,5,e0:5a:1b:15:c4:ca,0050_5
4686,ADV,-55,52,5,e0:5a:1b:15:c4:ca,0052_5
4807,ADV,-55,53,5,e0:5a:1b:15:c4:ca,0053_5
4897,ADV,-61,54,5,e0:5a:1b:15:c4:ca,0054_5
4998,ADV,-60,55,5,e0:5a:1b:15:c4:ca,0055_5
5109,ADV,-56,56,5,e0:5a:1b:15:c4:ca,0056_5
5208,ADV,-60,57,5,e0:5a:1b:15:c4:ca,0057_5
5311,ADV,-63,58,5,e0:5a:1b:15:c4:ca,0058_5
5412,ADV,-61,59,5,e0:5a:1b:15:c4:ca,0059_5
5517,ADV,-59,60,5,e0:5a:1b:15:c4:ca,0060_5
5626,ADV,-61,61,5,e0:5a:1b:15:c4:ca,0061_5
5734,ADV,-58,62,5,e0:5a:1b:15:c4:ca,0062_5
5834,ADV,-61,63,5,e0:5a:1b:15:c4:ca,0063_5
5937,ADV,-62,64,5,e0:5a:1b:15:c4:ca,0064_5
6041,ADV,-61,65,5,e0:5a:1b:15:c4:ca,0065_5
6256,ADV,-57,67,5,e0:5a:1b:15:c4:ca,0067_5
6360,ADV,-61,68,5,e0:5a:1b:15:c4:ca,0068_5
6487,ADV,-57,69,5,e0:5a:1b:15:c4:ca,0069_5
6579,ADV,-57,70,5,e0:5a:1b:15:c4:ca,0070_5
6685,ADV,-61,71,5,e0:5a:1b:15:c4:ca,0071_5
6787,ADV,-58,73,5,e0:5a:1b:15:c4:ca,0073_5
6898,ADV,-60,74,5,e0:5a:1b:15:c4:ca,0074_5
6997,ADV,-62,75,5,e0:5a:1b:15:c4:ca,0075_5
7097,ADV,-64,76,5,e0:5a:1b:15:c4:ca,0076_5
7205,ADV,-97,77,5,e0:5a:1b:15:c4:ca,0077_5
7311,ADV,-66,78,5,e0:5a:1b:15:c4:ca,0078_5
7517,ADV,-58,80,5,e0:5a:1b:15:c4:ca,0080_5
7729,ADV,-79,82,5,e0:5a:1b:15:c4:ca,0082_5
7835,ADV,-59,83,8,e0:5a:1b:15:c4:ca,0083_8
7934,ADV,-66,84,8,e0:5a:1b:15:c4:ca,0084_8
8042,ADV,-102,85,8,e0:5a:1b:15:c4:ca,0085_8
8255,ADV,-61,87,8,e0:5a:1b:15:c4:ca,0087_8
8359,ADV,-64,88,8,e0:5a:1b:15:c4:ca,0088_8
8480,ADV,-68,89,8,e0:5a:1b:15:c4:ca,0089_8
8587,ADV,-60,90,8,e0:5a:1b:15:c4:ca,0090_8
8780,ADV,-69,93,8,e0:5a:1b:15:c4:ca,0093_8
8998,ADV,-60,95,8,e0:5a:1b:15:c4:ca,0095_8
9108,ADV,-60,96,8,e0:5a:1b:15:c4:ca,0096_8
9206,ADV,-58,97,8,e0:5a:1b:15:c4:ca,0097_8
9310,ADV,-61,98,8,e0:5a:1b:15:c4:ca,0098_8
9423,ADV,-57,99,8,e0:5a:1b:15:c4:ca,0099_8
9515,ADV,-57,100,8,e0:5a:1b:15:c4:ca,0100_8
9637,ADV,-65,101,8,e0:5a:1b:15:c4:ca,0101_8
9735,ADV,-61,102,8,e0:5a:1b:15:c4:ca,0102_8
9844,ADV,-59,103,8,e0:5a:1b:15:c4:ca,0103_8
10073,ADV,-60,105,8,e0:5a:1b:15:c4:ca,0105_8
10178,ADV,-55,106,8,e0:5a:1b:15:c4:ca,0106_8
10266,ADV,-64,107,8,e0:5a:1b:15:c4:ca,0107_8
10577,ADV,-61,110,8,e0:5a:1b:15:c4:ca,0110_8
10682,ADV,-58,112,8,e0:5a:1b:15:c4:ca,0112_8
10781,ADV,-60,113,8,e0:5a:1b:15:c4:ca,0113_8
10879,ADV,-61,114,8,e0:5a:1b:15:c4:ca,0114_8
11109,ADV,-56,116,8,e0:5a:1b:15:c4:ca,0116_8
11199,ADV,-56,117,8,e0:5a:1b:15:c4:ca,0117_8
11299,ADV,-62,118,8,e0:5a:1b:15:c4:ca,0118_8
11408,ADV,-54,119,8,e0:5a:1b:15:c4:ca,0119_8
11511,ADV,-56,120,8,e0:5a:1b:15:c4:ca,0120_8
11612,ADV,-61,121,8,e0:5a:1b:15:c4:ca,0121_8
11734,ADV,-55,122,8,e0:5a:1b:15:c4:ca,0122_8
11819,ADV,-56,123,8,e0:5a:1b:15:c4:ca,0123_8
11932,ADV,-63,124,8,e0:5a:1b:15:c4:ca,0124_8
12137,ADV,-51,126,8,e0:5a:1b:15:c4:ca,0126_8
12242,ADV,-51,127,8,e0:5a:1b:15:c4:ca,0127_8
12343,ADV,-58,128,8,e0:5a:1b:15:c4:ca,0128_8
12448,ADV,-51,129,8,e0:5a:1b:15:c4:ca,0129_8
12555,ADV,-55,130,8,e0:5a:1b:15:c4:ca,0130_8
12657,ADV,-61,131,8,e0:5a:1b:15:c4:ca,0131_8
12780,ADV,-56,132,8,e0:5a:1b:15:c4:ca,0132_8
12872,ADV,-57,133,8,e0:5a:1b:15:c4:ca,0133_8
13087,ADV,-56,136,8,e0:5a:1b:15:c4:ca,0136_8
13196,ADV,-56,137,8,e0:5a:1b:15:c4:ca,0137_8
13315,ADV,-62,138,8,e0:5a:1b:15:c4:ca,0138_8
13411,ADV,-61,139,8,e0:5a:1b:15:c4:ca,0139_8
13505,ADV,-54,140,7,e0:5a:1b:15:c4:ca,0140_7
13607,ADV,-59,141,7,e0:5a:1b:15:c4:ca,0141_7
13709,ADV,-62,142,7,e0:5a:1b:15:c4:ca,0142_7
13821,ADV,-56,143,7,e0:5a:1b:15:c4:ca,0143_7
13927,ADV,-70,144,7,e0:5a:1b:15:c4:ca,0144_7
14037,ADV,-64,145,7,e0:5a:1b:15:c4:ca,0145_7
14246,ADV,-60,147,7,e0:5a:1b:15:c4:ca,0147_7
14359,ADV,-69,148,7,e0:5a:1b:15:c4:ca,0148_7
14450,ADV,-69,149,7,e0:5a:1b:15:c4:ca,0149_7
14556,ADV,-59,150,7,e0:5a:1b:15:c4:ca,0150_7
14658,ADV,-61,151,7,e0:5a:1b:15:c4:ca,0151_7
14767,ADV,-66,152,7,e0:5a:1b:15:c4:ca,0152_7
14871,ADV,-57,153,7,e0:5a:1b:15:c4:ca,0153_7
14974,ADV,-58,154,7,e0:5a:1b:15:c4:ca,0154_7
15077,ADV,-62,155,7,e0:5a:1b:15:c4:ca,0155_7
15182,ADV,-57,157,7,e0:5a:1b:15:c4:ca,0157_7
15394,ADV,-56,159,7,e0:5a:1b:15:c4:ca,0159_7
15505,ADV,-61,160,7,e0:5a:1b:15:c4:ca,0160_7
15616,ADV,-57,161,7,e0:5a:1b:15:c4:ca,0161_7
15720,ADV,-57,162,7,e0:5a:1b:15:c4:ca,0162_7
15825,ADV,-63,163,7,e0:5a:1b:15:c4:ca,0163_7
15937,ADV,-58,164,7,e0:5a:1b:15:c4:ca,0164_7
16035,ADV,-68,165,7,e0:5a:1b:15:c4:ca,0165_7
16137,ADV,-62,166,7,e0:5a:1b:15:c4:ca,0166_7
16241,ADV,-64,167,7,e0:5a:1b:15:c4:ca,0167_7
16357,ADV,-64,168,7,e0:5a:1b:15:c4:ca,0168_7
16457,ADV,-61,169,7,e0:5a:1b:15:c4:ca,0169_7
16558,ADV,-63,170,7,e0:5a:1b:15:c4:ca,0170_7
16768,ADV,-69,172,7,e0:5a:1b:15:c4:ca,0172_7
16868,ADV,-63,173,7,e0:5a:1b:15:c4:ca,0173_7
