prog_id,ms,mV,uA,p_mW,tick_raw
# meta, firmware=TXSD_CCS_E2, program_id=TXSD_CCS_E2_20260121, build=Jan 22 2026 00:56:40
TXSD_CCS_E2_20260121,12,4848,142400,690.4,3691
TXSD_CCS_E2_20260121,21,4956,57700,286.0,3691
TXSD_CCS_E2_20260121,31,4956,57400,284.5,3691
TXSD_CCS_E2_20260121,41,4956,57700,286.0,3691
TXSD_CCS_E2_20260121,51,4956,57500,285.0,3691
TXSD_CCS_E2_20260121,61,4956,57700,286.0,3691
TXSD_CCS_E2_20260121,71,4956,58400,289.4,3691
TXSD_CCS_E2_20260121,81,4956,56700,281.0,3692
TXSD_CCS_E2_20260121,91,4956,58300,288.9,3692
TXSD_CCS_E2_20260121,101,4956,56700,281.0,3692
TXSD_CCS_E2_20260121,111,4956,58400,289.4,3692
TXSD_CCS_E2_20260121,121,4864,56800,276.3,3692
TXSD_CCS_E2_20260121,131,4956,58400,289.4,3692
TXSD_CCS_E2_20260121,141,4956,56800,281.5,3692
TXSD_CCS_E2_20260121,151,4956,58300,288.9,3692
TXSD_CCS_E2_20260121,161,4952,56700,280.8,3692
TXSD_CCS_E2_20260121,171,4956,58300,288.9,3692
TXSD_CCS_E2_20260121,181,4956,57400,284.5,3693
TXSD_CCS_E2_20260121,191,4956,57700,286.0,3693
TXSD_CCS_E2_20260121,201,4956,57300,284.0,3693
TXSD_CCS_E2_20260121,211,4956,57700,286.0,3693
TXSD_CCS_E2_20260121,221,4844,143300,694.1,3693
TXSD_CCS_E2_20260121,231,4956,56700,281.0,3693
TXSD_CCS_E2_20260121,241,4956,58300,288.9,3693
TXSD_CCS_E2_20260121,251,4956,56700,281.0,3693
TXSD_CCS_E2_20260121,261,4956,58400,289.4,3693
TXSD_CCS_E2_20260121,271,4956,56700,281.0,3693
TXSD_CCS_E2_20260121,281,4956,58300,288.9,3694
TXSD_CCS_E2_20260121,291,4956,56800,281.5,3694
TXSD_CCS_E2_20260121,301,4956,58300,288.9,3694
TXSD_CCS_E2_20260121,311,4952,56700,280.8,3694
TXSD_CCS_E2_20260121,321,4956,58300,288.9,3694
TXSD_CCS_E2_20260121,331,4752,137800,654.8,3694
TXSD_CCS_E2_20260121,341,4956,57700,286.0,3694
TXSD_CCS_E2_20260121,351,4956,57400,284.5,3694
TXSD_CCS_E2_20260121,361,4956,57700,286.0,3694
TXSD_CCS_E2_20260121,371,4956,58400,289.4,3694
