prog_id,ms,mV,uA,p_mW,tick_raw
# meta, firmware=TXSD_CCS_E2, program_id=TXSD_CCS_E2_20260121, build=Jan 22 2026 00:56:40
TXSD_CCS_E2_20260121,11,4984,58400,291.1,8
TXSD_CCS_E2_20260121,21,4984,56800,283.1,8
TXSD_CCS_E2_20260121,31,4984,58400,291.1,8
TXSD_CCS_E2_20260121,41,4984,56800,283.1,8
TXSD_CCS_E2_20260121,51,4984,58400,291.1,8
TXSD_CCS_E2_20260121,61,4984,57500,286.6,9
TXSD_CCS_E2_20260121,71,4984,57800,288.1,9
TXSD_CCS_E2_20260121,81,4984,57400,286.1,9
TXSD_CCS_E2_20260121,91,4820,164900,794.8,9
TXSD_CCS_E2_20260121,101,4988,58500,291.8,9
TXSD_CCS_E2_20260121,111,4984,56800,283.1,9
TXSD_CCS_E2_20260121,121,4984,58400,291.1,9
TXSD_CCS_E2_20260121,131,4984,56800,283.1,9
TXSD_CCS_E2_20260121,141,4984,58400,291.1,9
TXSD_CCS_E2_20260121,151,4984,56900,283.6,9
TXSD_CCS_E2_20260121,161,4984,71100,354.4,10
TXSD_CCS_E2_20260121,171,4984,56800,283.1,10
TXSD_CCS_E2_20260121,181,4984,58400,291.1,10
TXSD_CCS_E2_20260121,191,4984,56800,283.1,10
TXSD_CCS_E2_20260121,201,4772,142600,680.5,10
TXSD_CCS_E2_20260121,211,4984,57500,286.6,10
TXSD_CCS_E2_20260121,221,4984,57800,288.1,10
TXSD_CCS_E2_20260121,231,4984,57500,286.6,10
TXSD_CCS_E2_20260121,241,4984,57700,287.6,10
TXSD_CCS_E2_20260121,251,4984,58100,289.6,10
TXSD_CCS_E2_20260121,261,4984,57300,285.6,11
TXSD_CCS_E2_20260121,271,4984,58400,291.1,11
TXSD_CCS_E2_20260121,281,4984,56900,283.6,11
TXSD_CCS_E2_20260121,291,4984,58500,291.6,11
TXSD_CCS_E2_20260121,301,4872,141900,691.3,11
TXSD_CCS_E2_20260121,311,4984,58500,291.6,11
TXSD_CCS_E2_20260121,321,4984,56800,283.1,11
TXSD_CCS_E2_20260121,331,4984,58500,291.6,11
TXSD_CCS_E2_20260121,341,4984,56800,283.1,11
TXSD_CCS_E2_20260121,351,4984,58400,291.1,11
TXSD_CCS_E2_20260121,361,4984,56900,283.6,12
TXSD_CCS_E2_20260121,371,4984,58500,291.6,12
TXSD_CCS_E2_20260121,381,4984,57400,286.1,12
TXSD_CCS_E2_20260121,391,4984,57800,288.1,12
TXSD_CCS_E2_20260121,401,4984,57500,286.6,12
TXSD_CCS_E2_20260121,411,4880,57800,282.1,12
TXSD_CCS_E2_20260121,421,4984,58400,291.1,12
TXSD_CCS_E2_20260121,431,4984,56900,283.6,12
TXSD_CCS_E2_20260121,441,4984,58500,291.6,12
TXSD_CCS_E2_20260121,451,4984,56900,283.6,12
TXSD_CCS_E2_20260121,461,4988,65800,328.2,13
TXSD_CCS_E2_20260121,471,4984,56900,283.6,13
TXSD_CCS_E2_20260121,481,4984,58400,291.1,13
TXSD_CCS_E2_20260121,491,4984,56800,283.1,13
TXSD_CCS_E2_20260121,501,4984,58400,291.1,13
TXSD_CCS_E2_20260121,511,4888,151100,738.6,13
TXSD_CCS_E2_20260121,521,4988,58400,291.3,13
TXSD_CCS_E2_20260121,531,4984,57500,286.6,13
TXSD_CCS_E2_20260121,541,4984,57700,287.6,13
TXSD_CCS_E2_20260121,551,4984,57500,286.6,13
TXSD_CCS_E2_20260121,561,4984,57800,288.1,14
TXSD_CCS_E2_20260121,571,4984,57800,288.1,14
TXSD_CCS_E2_20260121,581,4984,57600,287.1,14
TXSD_CCS_E2_20260121,591,4984,58400,291.1,14
TXSD_CCS_E2_20260121,601,4984,56800,283.1,14
TXSD_CCS_E2_20260121,611,4984,58400,291.1,14
TXSD_CCS_E2_20260121,621,4864,197900,962.6,14
TXSD_CCS_E2_20260121,631,4984,58500,291.6,14
TXSD_CCS_E2_20260121,641,4984,56800,283.1,14
TXSD_CCS_E2_20260121,651,4984,58400,291.1,14
TXSD_CCS_E2_20260121,661,4984,56800,283.1,15
TXSD_CCS_E2_20260121,671,4984,58500,291.6,15
TXSD_CCS_E2_20260121,681,4984,56900,283.6,15
TXSD_CCS_E2_20260121,691,4984,58400,291.1,15
TXSD_CCS_E2_20260121,701,4984,57500,286.6,15
TXSD_CCS_E2_20260121,711,4984,57800,288.1,15
TXSD_CCS_E2_20260121,721,4984,57500,286.6,15
TXSD_CCS_E2_20260121,731,4884,57800,282.3,15
TXSD_CCS_E2_20260121,741,4984,58400,291.1,15
TXSD_CCS_E2_20260121,751,4984,56800,283.1,15
TXSD_CCS_E2_20260121,761,4984,62400,311.0,16
TXSD_CCS_E2_20260121,771,4984,56800,283.1,16
TXSD_CCS_E2_20260121,781,4984,58400,291.1,16
TXSD_CCS_E2_20260121,791,4984,56800,283.1,16
TXSD_CCS_E2_20260121,801,4984,58400,291.1,16
TXSD_CCS_E2_20260121,811,4984,56800,283.1,16
TXSD_CCS_E2_20260121,821,4984,58400,291.1,16
TXSD_CCS_E2_20260121,831,4892,148200,725.0,16
TXSD_CCS_E2_20260121,841,4988,58400,291.3,16
TXSD_CCS_E2_20260121,851,4984,57600,287.1,16
TXSD_CCS_E2_20260121,861,4984,57800,288.1,17
TXSD_CCS_E2_20260121,871,4984,57500,286.6,17
TXSD_CCS_E2_20260121,1234,4984,58600,292.1,20
TXSD_CCS_E2_20260121,1235,4984,58400,291.1,20
TXSD_CCS_E2_20260121,1236,4984,58500,291.6,20
TXSD_CCS_E2_20260121,1237,4984,57800,288.1,20
TXSD_CCS_E2_20260121,1237,4984,57800,288.1,20
TXSD_CCS_E2_20260121,1238,4984,57800,288.1,20
TXSD_CCS_E2_20260121,1239,4984,57000,284.1,20
TXSD_CCS_E2_20260121,1240,4984,56800,283.1,20
TXSD_CCS_E2_20260121,1240,4984,56800,283.1,20
TXSD_CCS_E2_20260121,1241,4984,56900,283.6,20
TXSD_CCS_E2_20260121,1242,4984,56800,283.1,20
TXSD_CCS_E2_20260121,1243,4972,56800,282.4,20
TXSD_CCS_E2_20260121,1244,4972,64000,318.2,20
TXSD_CCS_E2_20260121,1244,4984,56800,283.1,20
TXSD_CCS_E2_20260121,1245,4984,57200,285.1,20
TXSD_CCS_E2_20260121,1246,4984,57200,285.1,20
TXSD_CCS_E2_20260121,1247,4984,57500,286.6,20
TXSD_CCS_E2_20260121,1247,4984,57400,286.1,20
TXSD_CCS_E2_20260121,1248,4984,58500,291.6,20
