ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN70, cond_id=3, cond_id_raw=3, tag=s4_policy, subject=uccs_d4b_scan70
# meta, policy=U+CCS actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20 ccs_inverted=true
10,3292,55900,184.0
20,3288,54900,180.5
30,3292,56000,184.4
40,3288,55000,180.8
50,3292,55900,184.0
60,3292,54900,180.7
70,3292,55400,182.4
80,3292,55500,182.7
90,3292,55300,182.0
100,3292,55600,183.0
110,3288,55000,180.8
120,3292,55900,184.0
130,3292,55000,181.1
140,3288,56000,184.1
150,3292,55000,181.1
160,3292,55900,184.0
170,3292,55000,181.1
180,3292,55900,184.0
190,3288,55000,180.8
200,3276,56100,183.8
210,3184,144000,458.5
220,3284,55600,182.6
230,3288,55500,182.5
240,3292,55400,182.4
250,3288,55500,182.5
260,3292,55200,181.7
270,3292,55900,184.0
280,3292,55000,181.1
290,3292,56000,184.4
300,3288,77400,254.5
310,3292,55900,184.0
320,3288,55000,180.8
330,3292,55900,184.0
340,3288,55000,180.8
350,3292,55900,184.0
360,3288,55000,180.8
370,3292,55600,183.0
380,3288,55400,182.2
390,3288,55400,182.2
400,3268,59400,194.1
410,3292,60600,199.5
420,3112,134000,417.0
430,3292,55000,181.1
440,3292,56000,184.4
450,3292,55000,181.1
460,3292,55900,184.0
470,3288,55000,180.8
480,3292,56000,184.4
490,3288,54900,180.5
500,3272,56200,183.9
510,3288,54900,180.5
520,3292,55900,184.0
530,3188,56300,179.5
540,3288,55400,182.2
550,3288,55600,182.8
560,3288,55400,182.2
570,3292,55600,183.0
580,3292,55000,181.1
590,3292,55900,184.0
600,3288,73300,241.0
610,3292,56000,184.4
620,3292,54900,180.7
630,3112,135400,421.4
640,3292,55000,181.1
650,3292,56000,184.4
660,3292,55000,181.1
670,3292,56000,184.4
680,3288,55000,180.8
690,3292,55400,182.4
700,3264,60200,196.5
710,3292,55300,182.0
720,3288,55600,182.8
730,3164,141800,448.7
740,3288,56000,184.1
750,3292,55000,181.1
760,3292,55900,184.0
770,3292,55000,181.1
780,3292,56000,184.4
790,3288,54900,180.5
800,3272,56100,183.6
810,3288,55000,180.8
820,3292,55900,184.0
830,3292,55000,181.1
840,3288,55700,183.1
850,3288,55500,182.5
860,3292,55400,182.4
870,3292,55600,183.0
880,3288,55100,181.2
890,3292,55900,184.0
900,3288,68700,225.9
910,3292,56000,184.4
920,3288,55000,180.8
930,3288,55900,183.8
940,3288,87600,288.0
950,3292,56000,184.4
960,3288,55000,180.8
970,3292,56000,184.4
980,3292,55000,181.1
990,3292,55600,183.0
1000,3264,61600,201.1
1010,3292,55400,182.4
1020,3288,55500,182.5
1030,3288,55300,181.8
1040,3288,55800,183.5
1050,3188,172400,549.6
1060,3292,56000,184.4
1070,3292,55000,181.1
1080,3292,55900,184.0
1090,3292,55000,181.1
1100,3268,56100,183.3
1110,3292,55000,181.1
1120,3292,55900,184.0
1130,3288,55000,180.8
1140,3292,55900,184.0
1150,3292,55200,181.7
1160,3108,135200,420.2
1170,3288,55500,182.5
1180,3292,55400,182.4
1190,3292,55600,183.0
1200,3288,64500,212.1
1210,3292,55900,184.0
1220,3292,55100,181.4
1230,3292,55900,184.0
1240,3292,55000,181.1
1250,3292,55900,184.0
1260,3288,55000,180.8
1270,3292,55900,184.0
1280,3288,55000,180.8
1290,3292,56000,184.4
1300,3268,67700,221.2
1310,3292,55400,182.4
1320,3288,55500,182.5
1330,3288,55400,182.2
1340,3288,55600,182.8
1350,3292,55100,181.4
1360,3292,55900,184.0
1370,3148,138700,436.6
1380,3292,56000,184.4
1390,3288,55000,180.8
1400,3260,56200,183.2
1410,3288,55000,180.8
1420,3292,55900,184.0
1430,3288,55000,180.8
1440,3288,55900,183.8
1450,3288,55000,180.8
1460,3292,55500,182.7
1470,3288,55500,182.5
1480,3292,55500,182.7
1490,3292,55600,183.0
1500,3288,60600,199.3
1510,3288,55800,183.5
1520,3288,55000,180.8
1530,3292,55900,184.0
1540,3288,55000,180.8
1550,3292,55900,184.0
1560,3292,54900,180.7
1570,3292,56000,184.4
1580,3180,140800,447.7
1590,3292,56000,184.4
1600,3288,70200,230.8
1610,3288,55600,182.8
1620,3292,55400,182.4
1630,3292,55400,182.4
1640,3288,55600,182.8
1650,3292,55300,182.0
1660,3288,55800,183.5
1670,3288,55000,180.8
1680,3292,55900,184.0
1690,3192,131700,420.4
1700,3260,56300,183.5
1710,3292,55000,181.1
1720,3292,56000,184.4
1730,3292,55000,181.1
1740,3288,56000,184.1
1750,3292,55000,181.1
1760,3292,55800,183.7
1770,3288,55300,181.8
1780,3292,55400,182.4
1790,3128,144600,452.3
1800,3284,57600,189.2
1810,3288,55700,183.1
1820,3288,55100,181.2
1830,3292,55900,184.0
1841,3288,55000,180.8
1850,3292,55900,184.0
1860,3288,55000,180.8
1870,3292,55900,184.0
1880,3292,55000,181.1
1890,3292,56000,184.4
1900,3288,79100,260.1
1910,3292,55900,184.0
1920,3288,55300,181.8
1930,3292,55400,182.4
1940,3288,55600,182.8
1950,3292,55400,182.4
1960,3292,55700,183.4
1970,3288,55000,180.8
1980,3292,56000,184.4
1990,3292,55000,181.1
2000,3152,161700,509.7
2010,3292,55000,181.1
2020,3292,55900,184.0
2030,3292,55000,181.1
2040,3292,56000,184.4
2050,3288,55000,180.8
2060,3292,55900,184.0
2070,3288,55300,181.8
2080,3288,55400,182.2
2090,3288,55600,182.8
2100,3284,57300,188.2
2110,3180,143100,455.1
2120,3292,55000,181.1
2130,3292,56000,184.4
2140,3288,55000,180.8
2150,3292,56000,184.4
2160,3292,55000,181.1
2170,3292,55900,184.0
2180,3292,55000,181.1
2190,3292,55900,184.0
2200,3288,71700,235.7
2210,3292,55900,184.0
2220,3152,166400,524.5
2230,3288,55400,182.2
2240,3288,55600,182.8
2250,3292,55400,182.4
2260,3292,55700,183.4
2270,3288,55000,180.8
2280,3292,56000,184.4
2290,3288,55000,180.8
2300,3256,56300,183.3
2310,3288,55000,180.8
2320,3292,56000,184.4
2330,3196,205500,656.8
2340,3292,56000,184.4
2350,3288,55100,181.2
2360,3292,55900,184.0
2370,3292,55300,182.0
2380,3292,55400,182.4
2390,3288,55500,182.5
2400,3284,57300,188.2
2410,3288,55700,183.1
2420,3288,55000,180.8
2430,3292,57800,190.3
2440,3288,55000,180.8
2450,3292,55900,184.0
2460,3292,55000,181.1
2470,3292,55900,184.0
2480,3292,55000,181.1
